flight_key,direction,sched_utc,first_seen_utc,tail_seen_utc,hours_before,seen_without_tail_first
AAL3049,Departure,2026-09-24T22:45:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,-0.08,True
DAL2822,Departure,2026-09-24T22:59:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,0.15,True
SWA4380,Departure,2026-09-24T23:00:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,0.17,True
AAL4727,Departure,2026-09-24T23:00:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,0.17,True
SWA2704,Departure,2026-09-24T23:07:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,0.28,True
ASA1318,Departure,2026-09-24T23:19:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,0.48,True
AAL2761,Departure,2026-09-24T23:46:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,0.93,True
SWA4074,Departure,2026-09-24T23:50:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.0,True
SWA3883,Departure,2026-09-24T23:50:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.0,True
SWA1808,Departure,2026-09-24T23:50:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.0,True
SWA3940,Departure,2026-09-24T23:50:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.0,True
SWA4585,Departure,2026-09-24T23:51:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.02,True
SWA1317,Departure,2026-09-24T23:52:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.03,True
DAL1393,Departure,2026-09-24T23:54:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.07,True
SWA3895,Departure,2026-09-24T23:55:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.08,True
DAL1492,Departure,2026-09-24T23:55:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.08,True
SWA3800,Departure,2026-09-24T23:59:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.15,True
UAL4616,Departure,2026-09-25T00:01:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.18,True
SWA1813,Departure,2026-09-25T00:05:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.25,True
SWA3847,Departure,2026-09-25T00:14:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.4,True
XSR717,Departure,2026-09-25T00:30:00+00:00,2026-09-24T22:49:59+00:00,2026-09-24T22:49:59+00:00,1.67,False
SWA4165,Departure,2026-09-25T00:37:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,1.78,True
SWA2037,Departure,2026-09-25T00:40:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,1.83,True
SWA3814,Departure,2026-09-25T00:48:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.97,True
SWA3825,Departure,2026-09-25T00:55:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.08,True
SWA3832,Departure,2026-09-25T01:45:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.92,True
EJA943,Departure,2026-09-25T02:00:00+00:00,2026-09-24T22:49:59+00:00,2026-09-24T22:49:59+00:00,3.17,False
UPS663,Departure,2026-09-25T03:06:00+00:00,2026-09-24T22:49:59+00:00,2026-09-24T22:49:59+00:00,4.27,False
EJA693,Arrival,2026-09-24T22:47:00+00:00,2026-09-24T22:49:59+00:00,2026-09-24T22:49:59+00:00,-0.05,False
ACA8687,Arrival,2026-09-24T23:41:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,0.85,True
SWA681,Arrival,2026-09-25T00:06:00+00:00,2026-09-24T12:54:13+00:00,2026-09-24T22:49:59+00:00,1.27,True
DAL2833,Arrival,2026-09-25T00:33:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,1.72,True
UAL4412,Arrival,2026-09-25T00:35:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,1.75,True
SWA3312,Arrival,2026-09-25T00:36:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,1.77,True
ACA8891,Arrival,2026-09-25T00:46:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,1.93,True
EJA518,Arrival,2026-09-25T00:47:00+00:00,2026-09-24T22:49:59+00:00,2026-09-24T22:49:59+00:00,1.95,False
DAL4926,Arrival,2026-09-25T00:52:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.03,True
SWA4203,Arrival,2026-09-25T00:54:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.07,True
SWA2218,Arrival,2026-09-25T00:55:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.08,True
SWA1726,Arrival,2026-09-25T01:05:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.25,True
UAL4479,Arrival,2026-09-25T01:10:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.33,True
SWA4142,Arrival,2026-09-25T01:10:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.33,True
JTL25,Arrival,2026-09-25T01:11:00+00:00,2026-09-24T22:49:59+00:00,2026-09-24T22:49:59+00:00,2.35,False
UAL1422,Arrival,2026-09-25T01:40:00+00:00,2026-09-24T14:23:12+00:00,2026-09-24T22:49:59+00:00,2.83,True
SWA339,Arrival,2026-09-25T02:13:00+00:00,2026-09-24T15:58:32+00:00,2026-09-24T22:49:59+00:00,3.38,True
UPS663,Arrival,2026-09-25T02:24:00+00:00,2026-09-24T22:49:59+00:00,2026-09-24T22:49:59+00:00,3.57,False
AAL890,Arrival,2026-09-25T02:36:00+00:00,2026-09-24T22:49:59+00:00,2026-09-24T22:49:59+00:00,3.77,False
SWA2319,Arrival,2026-09-25T03:47:00+00:00,2026-09-24T17:30:11+00:00,2026-09-24T22:49:59+00:00,4.95,True
ASA674,Departure,2026-09-25T00:36:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,-0.04,True
SWA2710,Departure,2026-09-25T01:03:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,0.41,True
SWA1822,Departure,2026-09-25T01:04:00+00:00,2026-09-24T12:54:13+00:00,2026-09-25T00:38:19+00:00,0.43,True
SWA1643,Departure,2026-09-25T01:08:00+00:00,2026-09-24T12:54:13+00:00,2026-09-25T00:38:19+00:00,0.49,True
SWA1321,Departure,2026-09-25T01:34:00+00:00,2026-09-24T12:54:13+00:00,2026-09-25T00:38:19+00:00,0.93,True
SWA5412,Departure,2026-09-25T01:45:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,1.11,True
SWA4166,Departure,2026-09-25T01:45:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,1.11,True
SWA3955,Departure,2026-09-25T01:48:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,1.16,True
SWA4005,Departure,2026-09-25T01:55:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.28,True
SWA3202,Departure,2026-09-25T01:55:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.28,True
SWA3878,Departure,2026-09-25T01:58:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,1.33,True
SCX3007,Departure,2026-09-25T02:00:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T00:38:19+00:00,1.36,False
SWA3865,Departure,2026-09-25T02:03:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,1.41,True
SWA3850,Departure,2026-09-25T02:05:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.44,True
SWA1638,Departure,2026-09-25T02:06:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,1.46,True
UPS633,Departure,2026-09-25T03:32:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T00:38:19+00:00,2.89,False
FDX1309,Departure,2026-09-25T03:33:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T00:38:19+00:00,2.91,False
SKQ22,Departure,2026-09-25T05:45:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T00:38:19+00:00,5.11,False
DAL1597,Departure,2026-09-25T11:15:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T00:38:19+00:00,10.61,False
DAL1541,Arrival,2026-09-25T01:21:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,0.71,True
AAL2444,Arrival,2026-09-25T01:35:00+00:00,2026-09-24T14:23:12+00:00,2026-09-25T00:38:19+00:00,0.94,True
AAL4680,Arrival,2026-09-25T02:15:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.61,True
UAL1625,Arrival,2026-09-25T02:16:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.63,True
UAL2040,Arrival,2026-09-25T02:22:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.73,True
AAL4728,Arrival,2026-09-25T02:26:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.79,True
AAL1010,Arrival,2026-09-25T02:31:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.88,True
AAL4599,Arrival,2026-09-25T02:35:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,1.94,True
SWA3204,Arrival,2026-09-25T02:49:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,2.18,True
SWA674,Arrival,2026-09-25T03:04:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,2.43,True
SWA3449,Arrival,2026-09-25T03:13:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,2.58,True
SWA290,Arrival,2026-09-25T03:22:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,2.73,True
UAL1528,Arrival,2026-09-25T03:24:00+00:00,2026-09-24T15:58:32+00:00,2026-09-25T00:38:19+00:00,2.76,True
AAL459,Arrival,2026-09-25T03:33:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T00:38:19+00:00,2.91,True
SWA2659,Arrival,2026-09-25T03:37:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T00:38:19+00:00,2.98,True
SWA155,Arrival,2026-09-25T04:14:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T00:38:19+00:00,3.59,True
AAL5000,Arrival,2026-09-25T04:21:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T00:38:19+00:00,3.71,True
SWA3667,Arrival,2026-09-25T04:24:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T00:38:19+00:00,3.76,True
ASA472,Arrival,2026-09-25T05:13:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T00:38:19+00:00,4.58,True
SWA4528,Arrival,2026-09-25T05:34:00+00:00,2026-09-24T19:20:29+00:00,2026-09-25T00:38:19+00:00,4.93,True
SWA1603,Arrival,2026-09-25T05:59:00+00:00,2026-09-24T19:20:29+00:00,2026-09-25T00:38:19+00:00,5.34,True
KI437,Departure,2026-09-25T03:40:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,0.88,False
FDX1608,Departure,2026-09-25T04:05:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,1.29,False
UAL577,Departure,2026-09-25T12:30:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,9.71,False
UAL2792,Departure,2026-09-25T13:00:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,10.21,False
SWA1003,Departure,2026-09-25T13:25:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,10.63,False
UAL4601,Departure,2026-09-25T14:04:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,11.28,False
KI437,Arrival,2026-09-25T02:37:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,-0.17,False
EJA374,Arrival,2026-09-25T03:52:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,1.08,False
DAL1403,Arrival,2026-09-25T04:16:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T02:47:22+00:00,1.48,True
SKQ22,Arrival,2026-09-25T04:49:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,2.03,False
UAL4733,Arrival,2026-09-25T04:53:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T02:47:22+00:00,2.09,True
SCX3012,Arrival,2026-09-25T05:45:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,2.96,False
AAL1594,Arrival,2026-09-25T05:48:00+00:00,2026-09-24T17:30:11+00:00,2026-09-25T02:47:22+00:00,3.01,True
SWA3215,Arrival,2026-09-25T06:03:00+00:00,2026-09-24T19:20:29+00:00,2026-09-25T02:47:22+00:00,3.26,True
SCX3096,Arrival,2026-09-25T08:04:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,5.28,False
AAL3546,Arrival,2026-09-25T13:20:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T02:47:22+00:00,10.54,False
AAL4450,Departure,2026-09-25T11:05:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.2,True
SWA2052,Departure,2026-09-25T11:05:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.2,True
SWA3811,Departure,2026-09-25T11:05:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.2,True
DAL1524,Departure,2026-09-25T11:08:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.15,True
UAL4423,Departure,2026-09-25T11:09:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.13,True
SWA3884,Departure,2026-09-25T11:10:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.11,True
SWA3838,Departure,2026-09-25T11:13:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.06,True
SWA4593,Departure,2026-09-25T11:14:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.05,True
UAL1371,Departure,2026-09-25T11:15:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,-0.03,True
SWA3085,Departure,2026-09-25T11:25:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.14,True
SWA3826,Departure,2026-09-25T11:25:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.14,True
ASA473,Departure,2026-09-25T11:29:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.2,True
AAL6480,Departure,2026-09-25T11:30:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.22,True
AAL4667,Departure,2026-09-25T11:30:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.22,True
DAL1626,Departure,2026-09-25T11:40:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.39,True
AAL1515,Departure,2026-09-25T11:53:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.6,True
SWA242,Departure,2026-09-25T11:55:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.64,True
SWA4061,Departure,2026-09-25T12:00:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.72,True
EJA512,Departure,2026-09-25T12:00:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,0.72,False
AAL537,Departure,2026-09-25T12:00:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.72,True
SWA3886,Departure,2026-09-25T13:35:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,2.3,True
EJA693,Departure,2026-09-25T13:48:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,2.52,False
JTL25,Departure,2026-09-25T14:30:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.22,False
LXJ262,Departure,2026-09-25T14:30:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.22,False
FLE7637,Departure,2026-09-25T16:00:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,4.72,False
AAL2818,Departure,2026-09-25T16:01:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,4.74,False
UAL560,Departure,2026-09-25T17:20:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,6.05,False
DLH449,Departure,2026-09-25T20:30:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,9.22,False
SWA1356,Departure,2026-09-25T20:45:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,9.47,False
UAL2323,Departure,2026-09-25T21:39:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,10.37,False
SWA3357,Arrival,2026-09-25T11:58:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,0.69,True
KI524,Arrival,2026-09-25T12:00:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,0.72,False
SWA2433,Arrival,2026-09-25T12:15:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,0.97,True
SWA2164,Arrival,2026-09-25T12:24:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.12,True
SWA244,Arrival,2026-09-25T12:26:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.15,True
SWA3665,Arrival,2026-09-25T12:27:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.17,True
SWA1096,Arrival,2026-09-25T12:27:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.17,True
SWA2648,Arrival,2026-09-25T12:30:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.22,True
SWA2514,Arrival,2026-09-25T12:34:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.29,True
SWA2151,Arrival,2026-09-25T12:36:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.32,True
SWA1373,Arrival,2026-09-25T12:39:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.37,True
SWA1785,Arrival,2026-09-25T12:39:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.37,True
SWA2656,Arrival,2026-09-25T12:42:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.42,True
SWA1147,Arrival,2026-09-25T12:44:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.45,True
SWA855,Arrival,2026-09-25T12:49:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.54,True
SWA3311,Arrival,2026-09-25T12:50:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.55,True
DAL5286,Arrival,2026-09-25T13:00:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.72,True
DAL4939,Arrival,2026-09-25T13:01:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,1.74,True
SWA4968,Arrival,2026-09-25T13:04:00+00:00,2026-09-25T00:38:19+00:00,2026-09-25T11:16:51+00:00,1.79,True
AAL4340,Arrival,2026-09-25T13:37:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,2.34,True
UAL3689,Arrival,2026-09-25T13:41:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,2.4,True
SWA2955,Arrival,2026-09-25T13:51:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,2.57,True
SWA2810,Arrival,2026-09-25T13:55:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,2.64,False
SWA2949,Arrival,2026-09-25T13:56:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,2.65,True
SWA2837,Arrival,2026-09-25T14:09:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,2.87,True
SWA2019,Arrival,2026-09-25T14:14:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,2.95,True
SWA2209,Arrival,2026-09-25T14:19:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,3.04,True
SWA1400,Arrival,2026-09-25T14:24:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,3.12,True
SWA1650,Arrival,2026-09-25T14:24:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,3.12,True
SWA2431,Arrival,2026-09-25T14:29:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T11:16:51+00:00,3.2,True
UAL4587,Arrival,2026-09-25T14:35:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.3,False
SWA2359,Arrival,2026-09-25T14:45:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.47,False
SWA1260,Arrival,2026-09-25T14:54:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.62,False
SWA2405,Arrival,2026-09-25T15:09:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.87,False
SWA507,Arrival,2026-09-25T15:10:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.89,False
SWA3792,Arrival,2026-09-25T15:14:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.95,False
LXJ488,Arrival,2026-09-25T15:16:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,3.99,False
EJA754,Arrival,2026-09-25T16:07:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,4.84,False
EJA296,Arrival,2026-09-25T16:15:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,4.97,False
SWA2977,Arrival,2026-09-25T16:59:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,5.7,False
SWA248,Arrival,2026-09-25T17:39:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,6.37,False
DLH448,Arrival,2026-09-25T18:25:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,7.14,False
DAL2455,Arrival,2026-09-25T18:30:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,7.22,False
AAL2660,Arrival,2026-09-25T18:36:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,7.32,False
SWA2530,Arrival,2026-09-25T18:39:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,7.37,False
ASA388,Arrival,2026-09-25T19:02:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,7.75,False
DAL4905,Arrival,2026-09-25T20:31:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,9.24,False
ASA1318,Arrival,2026-09-25T22:10:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,10.89,False
AAL4727,Arrival,2026-09-25T22:24:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,11.12,False
DAL1492,Arrival,2026-09-25T22:37:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T11:16:51+00:00,11.34,False
SWA3804,Departure,2026-09-25T13:00:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.27,True
DAL2363,Departure,2026-09-25T13:00:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.27,True
AAL2574,Departure,2026-09-25T13:00:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.27,True
SWA1930,Departure,2026-09-25T13:10:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.44,True
SWA2190,Departure,2026-09-25T13:25:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.69,True
SWA3870,Departure,2026-09-25T13:25:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.69,True
SWA3892,Departure,2026-09-25T13:25:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.69,True
SWA4500,Departure,2026-09-25T13:25:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.69,True
SWA4157,Departure,2026-09-25T13:25:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.69,True
SWA3827,Departure,2026-09-25T13:30:00+00:00,2026-09-25T12:43:41+00:00,2026-09-25T12:43:41+00:00,0.77,False
UAL4506,Departure,2026-09-25T13:30:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.77,True
SWA1809,Departure,2026-09-25T13:30:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.77,True
SWA3261,Departure,2026-09-25T13:30:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.77,True
SWA383,Departure,2026-09-25T13:30:00+00:00,2026-09-25T12:43:41+00:00,2026-09-25T12:43:41+00:00,0.77,False
UAL4595,Departure,2026-09-25T13:35:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.86,True
SWA4522,Departure,2026-09-25T13:35:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.86,True
AAL712,Departure,2026-09-25T13:43:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,0.99,True
SWA2158,Departure,2026-09-25T13:45:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,1.02,True
KI524,Departure,2026-09-25T13:48:00+00:00,2026-09-25T12:43:41+00:00,2026-09-25T12:43:41+00:00,1.07,False
AAL3546,Departure,2026-09-25T13:54:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,1.17,True
SWA1173,Departure,2026-09-25T13:55:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,1.19,True
ACA8886,Departure,2026-09-25T13:55:00+00:00,2026-09-25T02:47:22+00:00,2026-09-25T12:43:41+00:00,1.19,True
SWA2545,Departure,2026-09-25T15:10:00+00:00,2026-09-25T11:16:51+00:00,2026-09-25T12:43:41+00:00,2.44,True
